Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
31,0.9967,0,0.0033,400,791,1,1594,15,1,300,2000,0.860399,0.0231132973656667,0.00665555555555553,0.0066335922222222,NaN,NaN,NaN,0.9967,0,0.0033,0.9967,0
32,0.9933,0,0.0067,400,754,1,1598,15,1,300,2000,0.862065666666667,0.0225855229212222,0.013288888888889,0.0131998533333334,NaN,NaN,NaN,0.9933,0,0.0067,0.9933,0
33,0.0367,0.9467,0.0167,400,756,1,1601,15,0.666666666666667,300,2000,0.862732333333333,0.0224517909212222,0.102477777777778,0.100766398888889,NaN,NaN,NaN,0.0367,0.9467,0.0167,0.0367,0.9467
34,0.9967,0,0.0033,400,760,1,1605,15,1,300,2000,0.864265666666667,0.0220500339878889,0.00665555555555553,0.0066335922222222,NaN,NaN,NaN,0.9967,0,0.0033,0.9967,0
35,0.9933,0.0033,0.0033,400,776,1,1611,15,0.933333333333333,300,2000,0.865332333333333,0.0217886761212222,0.0132777777777779,0.0132339611111112,NaN,NaN,NaN,0.9933,0.0033,0.0033,0.9933,0.0033
36,0.0433,0.94,0.0167,400,746,1,1600,15,0.866666666666667,300,2000,0.866332333333333,0.0215152114545556,0.114522222222222,0.112609701111111,NaN,NaN,NaN,0.0433,0.94,0.0167,0.0433,0.94
37,0.9967,0.0033,0,400,762,1,1605,15,0.933333333333333,300,2000,0.868032333333334,0.0211747981878889,0.00664444444444445,0.00664444444444445,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
38,0.0467,0.9433,0.01,400,733,1,1599,15,0.933333333333333,300,2000,0.868832333333333,0.0209741331212222,0.107944444444445,0.106865000000001,NaN,NaN,NaN,0.0467,0.9433,0.01,0.0467,0.9433
39,1,0,0,400,753,1,1594,15,1,300,2000,0.869732333333333,0.0208092715878889,0,0,NaN,NaN,NaN,1,0,0,1,0
40,0.9967,0,0.0033,400,753,1,1597,15,1,300,2000,0.862332333333333,0.0211357367878889,0.00665555555555553,0.0066335922222222,NaN,NaN,NaN,0.9967,0,0.0033,0.9967,0
41,0.9833,0.0033,0.0133,400,772,1,1602,15,1,300,2000,0.859965666666667,0.0218230353878889,0.0330444444444445,0.0326049533333334,NaN,NaN,NaN,0.9833,0.0033,0.0133,0.9833,0.0033
42,0.05,0.91,0.04,400,740,1,1592,15,0.933333333333333,300,2000,0.860332333333334,0.0220466661212223,0.1694,0.162624,NaN,NaN,NaN,0.05,0.91,0.04,0.05,0.91
43,0.9833,0.0133,0.0033,400,767,1,1599,15,0.8,300,2000,0.862465666666667,0.0215491237212222,0.0328777777777778,0.0327692811111111,NaN,NaN,NaN,0.9833,0.0133,0.0033,0.9833,0.0133
44,0.9767,0.0033,0.02,400,824,1,1640,15,0.933333333333333,300,2000,0.862565666666667,0.0214983072545556,0.0461111111111111,0.0451888888888889,NaN,NaN,NaN,0.9767,0.0033,0.02,0.9767,0.0033
45,0.9933,0.0033,0.0033,400,763,1,1604,15,1,300,2000,0.863565666666667,0.0214523759212222,0.0132777777777779,0.0132339611111112,NaN,NaN,NaN,0.9933,0.0033,0.0033,0.9933,0.0033
46,0.0467,0.9233,0.03,400,744,1,1583,15,0.866666666666667,300,2000,0.864365666666667,0.0212921908545556,0.145277777777778,0.140919444444445,NaN,NaN,NaN,0.0467,0.9233,0.03,0.0467,0.9233
47,0.9933,0,0.0067,400,763,1,1611,15,1,300,2000,0.865632333333333,0.0209284467212222,0.013288888888889,0.0131998533333334,NaN,NaN,NaN,0.9933,0,0.0067,0.9933,0
48,1,0,0,400,754,1,1613,15,1,300,2000,0.866332333333334,0.0209512114545556,0,0,NaN,NaN,NaN,1,0,0,1,0
49,1,0,0,400,742,1,1600,15,1,300,2000,0.866332333333334,0.0209512114545556,0,0,NaN,NaN,NaN,1,0,0,1,0
50,0.9867,0,0.0133,400,783,1,1610,15,1,300,2000,0.855865666666667,0.0226407905212222,0.0264888888888888,0.0261365866666666,NaN,NaN,NaN,0.9867,0,0.0133,0.9867,0
51,0.9867,0.0033,0.01,400,775,1,1600,15,0.933333333333333,300,2000,0.853832333333333,0.0233984364545556,0.0264777777777777,0.0262129999999999,NaN,NaN,NaN,0.9867,0.0033,0.01,0.9867,0.0033
52,0.0467,0.9133,0.04,400,791,1,1623,15,0.933333333333333,300,2000,0.853765666666666,0.0235382629878889,0.163644444444444,0.157098666666666,NaN,NaN,NaN,0.0467,0.9133,0.04,0.0467,0.9133
53,0.9867,0.0033,0.01,400,768,1,1592,15,0.933333333333333,300,2000,0.857032333333334,0.0224503095212222,0.0264777777777777,0.0262129999999999,NaN,NaN,NaN,0.9867,0.0033,0.01,0.9867,0.0033
54,0.9867,0,0.0133,400,789,1,1610,15,1,300,2000,0.858099,0.022489716099,0.0264888888888888,0.0261365866666666,NaN,NaN,NaN,0.9867,0,0.0133,0.9867,0
55,1,0,0,400,762,1,1594,15,1,300,2000,0.858165666666667,0.0224379784545556,0,0,NaN,NaN,NaN,1,0,0,1,0
56,0.9967,0.0033,0,400,778,1,1605,15,0.933333333333333,300,2000,0.858065666666667,0.0224199149212222,0.00664444444444445,0.00664444444444445,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
57,0.0467,0.9167,0.0367,400,778,1,1615,15,0.866666666666667,300,2000,0.858099,0.0224110494323333,0.157544444444445,0.151762563333334,NaN,NaN,NaN,0.0467,0.9167,0.0367,0.0467,0.9167
58,0.9967,0.0033,0,400,777,1,1609,15,0.933333333333333,300,2000,0.860465666666666,0.0220565863878889,0.00664444444444445,0.00664444444444445,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
59,0.99,0,0.01,400,780,1,1620,15,1,300,2000,0.860465666666666,0.0220565863878889,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
60,0.9867,0,0.0133,400,770,1,1598,15,1,300,2000,0.850499000000001,0.0235368742323333,0.0264888888888888,0.0261365866666666,NaN,NaN,NaN,0.9867,0,0.0133,0.9867,0
61,0.9833,0.0033,0.0133,400,783,1,1610,15,0.933333333333333,300,2000,0.848665666666667,0.0241966427878889,0.0330444444444445,0.0326049533333334,NaN,NaN,NaN,0.9833,0.0033,0.0133,0.9833,0.0033
62,0.9867,0,0.0133,400,764,1,1584,15,1,300,2000,0.847565666666666,0.0247052772545555,0.0264888888888888,0.0261365866666666,NaN,NaN,NaN,0.9867,0,0.0133,0.9867,0
63,0.98,0.0033,0.0167,400,765,1,1599,15,0.933333333333333,300,2000,0.848165666666666,0.0245592917878889,0.039588888888889,0.0389277544444446,NaN,NaN,NaN,0.98,0.0033,0.0167,0.98,0.0033
64,0.9833,0,0.0167,400,788,1,1617,15,1,300,2000,0.848599,0.024486447099,0.0330555555555556,0.0325035277777778,NaN,NaN,NaN,0.9833,0,0.0167,0.9833,0
65,0.05,0.9033,0.0467,400,769,1,1578,15,0.933333333333333,300,2000,0.849198999999999,0.024067888299,0.181488888888889,0.173013357777778,NaN,NaN,NaN,0.05,0.9033,0.0467,0.05,0.9033
66,0.0567,0.9067,0.0367,400,769,1,1581,15,1,300,2000,0.852565666666667,0.0232876205878889,0.174744444444444,0.168331323333333,NaN,NaN,NaN,0.0567,0.9067,0.0367,0.0567,0.9067
67,1,0,0,400,802,1,1627,15,1,300,2000,0.853699,0.0229540806323333,0,0,NaN,NaN,NaN,1,0,0,1,0
68,0.1867,0.7667,0.0467,400,809,1,1642,15,0.866666666666667,300,2000,0.853699,0.0229540806323333,0.377377777777778,0.359754235555556,NaN,NaN,NaN,0.1867,0.7667,0.0467,0.1867,0.7667
69,1,0,0,400,768,1,1596,15,1,300,2000,0.855732333333333,0.0224563102545556,0,0,NaN,NaN,NaN,1,0,0,1,0
70,0.99,0,0.01,400,791,1,1605,15,1,300,2000,0.850165666666667,0.0233510291212222,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
71,0.0467,0.89,0.0633,400,781,1,1563,15,0.866666666666667,300,2000,0.841999,0.0254364072323333,0.205722222222222,0.192700005555555,NaN,NaN,NaN,0.0467,0.89,0.0633,0.0467,0.89
72,0.9767,0,0.0233,400,779,1,1592,15,1,300,2000,0.845032333333333,0.0245233521878889,0.0461222222222222,0.0450475744444444,NaN,NaN,NaN,0.9767,0,0.0233,0.9767,0
73,0.97,0,0.03,400,786,1,1597,15,1,300,2000,0.846732333333333,0.0242960255878889,0.0591,0.057327,NaN,NaN,NaN,0.97,0,0.03,0.97,0
74,0.98,0.0067,0.0133,400,803,1,1613,15,1,300,2000,0.847532333333334,0.0241894405212222,0.0395555555555557,0.0390294666666668,NaN,NaN,NaN,0.98,0.0067,0.0133,0.98,0.0067
75,0.9933,0,0.0067,400,825,1,1624,15,1,300,2000,0.847199,0.024266284299,0.013288888888889,0.0131998533333334,NaN,NaN,NaN,0.9933,0,0.0067,0.9933,0
76,1,0,0,400,762,1,1596,15,1,300,2000,0.847165666666667,0.0243030897878889,0,0,NaN,NaN,NaN,1,0,0,1,0
77,1,0,0,400,771,1,1594,15,1,300,2000,0.846365666666667,0.0242477548545556,0,0,NaN,NaN,NaN,1,0,0,1,0
78,1,0,0,400,799,1,1604,15,1,300,2000,0.846365666666667,0.0242477548545556,0,0,NaN,NaN,NaN,1,0,0,1,0
79,0.99,0.0033,0.0067,400,789,1,1607,15,0.933333333333333,300,2000,0.846099,0.0242243587656667,0.019888888888889,0.0197556333333334,NaN,NaN,NaN,0.99,0.0033,0.0067,0.99,0.0033
80,0.98,0,0.02,400,805,1,1596,15,1,300,2000,0.835299,0.0260079638323333,0.0396000000000001,0.0388080000000001,NaN,NaN,NaN,0.98,0,0.02,0.98,0
81,0.98,0.0033,0.0167,400,798,1,1584,15,0.933333333333333,300,2000,0.832232333333333,0.0270851132545556,0.039588888888889,0.0389277544444446,NaN,NaN,NaN,0.98,0.0033,0.0167,0.98,0.0033
82,0.9833,0.0033,0.0133,400,775,1,1586,15,0.933333333333333,300,2000,0.832899,0.0269511590323333,0.0330444444444445,0.0326049533333334,NaN,NaN,NaN,0.9833,0.0033,0.0133,0.9833,0.0033
83,0.9667,0,0.0333,400,781,1,1580,15,1,300,2000,0.832865666666667,0.0268350111878889,0.0655555555555556,0.0633725555555556,NaN,NaN,NaN,0.9667,0,0.0333,0.9667,0
84,0.9833,0.0033,0.0133,400,800,1,1613,15,0.933333333333333,300,2000,0.834198999999999,0.026803858299,0.0330444444444445,0.0326049533333334,NaN,NaN,NaN,0.9833,0.0033,0.0133,0.9833,0.0033
85,0.9767,0.0067,0.0167,400,798,1,1596,15,0.933333333333333,300,2000,0.834699,0.0265031759656667,0.0460777777777778,0.0453082788888889,NaN,NaN,NaN,0.9767,0.0067,0.0167,0.9767,0.0067
86,0.9767,0.0133,0.01,400,781,1,1587,15,0.933333333333333,300,2000,0.836465666666667,0.0258854717212222,0.0459444444444443,0.0454849999999999,NaN,NaN,NaN,0.9767,0.0133,0.01,0.9767,0.0133
87,0.0433,0.8867,0.07,400,793,1,1558,15,0.8,300,2000,0.836132333333334,0.0258062710545556,0.211944444444444,0.197108333333333,NaN,NaN,NaN,0.0433,0.8867,0.07,0.0433,0.8867
88,1,0,0,400,821,1,1620,15,1,300,2000,0.838565666666667,0.0251919925878889,0,0,NaN,NaN,NaN,1,0,0,1,0
89,0.9967,0.0033,0,400,793,1,1600,15,1,300,2000,0.838432333333333,0.0251782323212222,0.00664444444444445,0.00664444444444445,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
90,0.99,0,0.01,400,804,1,1586,15,1,300,2000,0.825865666666667,0.0274547305212222,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
91,0.95,0,0.05,400,832,1,1582,15,1,300,2000,0.821432333333333,0.0288025316545556,0.0975,0.092625,NaN,NaN,NaN,0.95,0,0.05,0.95,0
92,0.9833,0.0033,0.0133,400,797,1,1584,15,0.933333333333333,300,2000,0.822265666666667,0.0290206166545556,0.0330444444444445,0.0326049533333334,NaN,NaN,NaN,0.9833,0.0033,0.0133,0.9833,0.0033
93,0.9833,0,0.0167,400,816,1,1593,15,1,300,2000,0.822432333333333,0.0288335336545556,0.0330555555555556,0.0325035277777778,NaN,NaN,NaN,0.9833,0,0.0167,0.9833,0
94,0.9867,0.0033,0.01,400,793,1,1595,15,1,300,2000,0.822932333333333,0.0288146179878889,0.0264777777777777,0.0262129999999999,NaN,NaN,NaN,0.9867,0.0033,0.01,0.9867,0.0033
95,0.96,0,0.04,400,793,1,1591,15,1,300,2000,0.824665666666667,0.0282657947878889,0.0784,0.075264,NaN,NaN,NaN,0.96,0,0.04,0.96,0
96,0.95,0.0067,0.0433,400,787,1,1579,15,0.933333333333333,300,2000,0.825865666666667,0.0278733971878889,0.0974555555555556,0.09323573,NaN,NaN,NaN,0.95,0.0067,0.0433,0.95,0.0067
97,0.9967,0.0033,0,400,813,1,1607,15,1,300,2000,0.826499,0.0274273595656667,0.00664444444444445,0.00664444444444445,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
98,0.9933,0,0.0067,400,816,1,1597,15,1,300,2000,0.826499,0.0274273595656667,0.013288888888889,0.0131998533333334,NaN,NaN,NaN,0.9933,0,0.0067,0.9933,0
99,0.99,0.0067,0.0033,400,799,1,1588,15,0.933333333333333,300,2000,0.825999,0.0273785085656667,0.0198555555555556,0.0197900322222223,NaN,NaN,NaN,0.99,0.0067,0.0033,0.99,0.0067
100,0.9767,0,0.0233,400,768,1,1576,15,1,300,2000,0.817332333333333,0.0291949801212222,0.0461222222222222,0.0450475744444444,NaN,NaN,NaN,0.9767,0,0.0233,0.9767,0
101,0.96,0.0033,0.0367,400,831,1,1571,15,0.933333333333333,300,2000,0.813465666666667,0.0307526257212222,0.078388888888889,0.0755120166666668,NaN,NaN,NaN,0.96,0.0033,0.0367,0.96,0.0033
102,0.9267,0.0133,0.06,400,835,1,1585,15,0.933333333333333,300,2000,0.816365666666667,0.0299390281878889,0.141111111111111,0.132644444444444,NaN,NaN,NaN,0.9267,0.0133,0.06,0.9267,0.0133
103,0.9133,0.0233,0.0633,400,794,1,1538,15,0.866666666666667,300,2000,0.819932333333333,0.0288079453212222,0.165277777777778,0.154815694444445,NaN,NaN,NaN,0.9133,0.0233,0.0633,0.9133,0.0233
104,0.9967,0,0.0033,400,802,1,1593,15,1,300,2000,0.822065666666667,0.0284887762545556,0.00665555555555553,0.0066335922222222,NaN,NaN,NaN,0.9967,0,0.0033,0.9967,0
105,0.9767,0.0033,0.02,400,838,1,1600,15,0.933333333333333,300,2000,0.822332333333333,0.0284029901212222,0.0461111111111111,0.0451888888888889,NaN,NaN,NaN,0.9767,0.0033,0.02,0.9767,0.0033
106,1,0,0,400,824,1,1594,15,1,300,2000,0.822632333333333,0.0282918940545556,0,0,NaN,NaN,NaN,1,0,0,1,0
107,0.9933,0,0.0067,400,844,1,1612,15,1,300,2000,0.822132333333333,0.0282391763878889,0.013288888888889,0.0131998533333334,NaN,NaN,NaN,0.9933,0,0.0067,0.9933,0
108,0.99,0.0033,0.0067,400,835,1,1603,15,0.933333333333333,300,2000,0.822399,0.028275354699,0.019888888888889,0.0197556333333334,NaN,NaN,NaN,0.99,0.0033,0.0067,0.99,0.0033
109,0.99,0.0067,0.0033,400,838,1,1602,15,0.866666666666667,300,2000,0.822399,0.028275354699,0.0198555555555556,0.0197900322222223,NaN,NaN,NaN,0.99,0.0067,0.0033,0.99,0.0067
110,0.9167,0.0067,0.0767,400,818,1,1555,15,0.933333333333333,300,2000,0.811132333333334,0.0308782210545556,0.159677777777778,0.147430492222222,NaN,NaN,NaN,0.9167,0.0067,0.0767,0.9167,0.0067
111,0.9833,0,0.0167,400,823,1,1586,15,1,300,2000,0.812932333333334,0.0310005979878889,0.0330555555555556,0.0325035277777778,NaN,NaN,NaN,0.9833,0,0.0167,0.9833,0
112,0.06,0.7467,0.1933,400,725,1,1425,15,0.8,300,2000,0.813399,0.030883736699,0.438888888888889,0.354051666666667,NaN,NaN,NaN,0.06,0.7467,0.1933,0.06,0.7467
113,0.9667,0.0067,0.0267,400,835,1,1577,15,0.866666666666667,300,2000,0.817365666666667,0.0292281635212222,0.0655111111111112,0.0637619644444445,NaN,NaN,NaN,0.9667,0.0067,0.0267,0.9667,0.0067
114,0.9867,0.0033,0.01,400,809,1,1588,15,0.933333333333333,300,2000,0.819832333333333,0.0289075684545555,0.0264777777777777,0.0262129999999999,NaN,NaN,NaN,0.9867,0.0033,0.01,0.9867,0.0033
115,0.9867,0.0033,0.01,400,796,1,1586,15,0.933333333333333,300,2000,0.818932333333334,0.0288986099878889,0.0264777777777777,0.0262129999999999,NaN,NaN,NaN,0.9867,0.0033,0.01,0.9867,0.0033
116,0.9967,0.0033,0,400,838,1,1604,15,0.933333333333333,300,2000,0.818799,0.0287602808323333,0.00664444444444445,0.00664444444444445,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
117,0.9933,0.0067,0,400,861,1,1620,15,0.866666666666667,300,2000,0.818099,0.0286749694323333,0.0132444444444446,0.0132444444444446,NaN,NaN,NaN,0.9933,0.0067,0,0.9933,0.0067
118,0.99,0,0.01,400,809,1,1586,15,1,300,2000,0.816965666666667,0.0286704827212222,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
119,0.9967,0.0033,0,400,842,1,1594,15,0.933333333333333,300,2000,0.814532333333334,0.0286483078545555,0.00664444444444445,0.00664444444444445,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
120,0.9433,0.0067,0.05,400,831,1,1575,15,1,300,2000,0.797665666666667,0.0316100074545555,0.110077777777778,0.104573888888889,NaN,NaN,NaN,0.9433,0.0067,0.05,0.9433,0.0067
121,0.9367,0.0067,0.0567,400,858,1,1574,15,0.933333333333333,300,2000,0.796899,0.0322906870323333,0.122611111111111,0.115659061111111,NaN,NaN,NaN,0.9367,0.0067,0.0567,0.9367,0.0067
122,0.9567,0.01,0.0333,400,842,1,1594,15,0.933333333333333,300,2000,0.798799,0.0317869074989999,0.0846888888888889,0.0818687488888889,NaN,NaN,NaN,0.9567,0.01,0.0333,0.9567,0.01
123,0.05,0.74,0.21,400,725,1,1411,15,0.933333333333333,300,2000,0.800999,0.0309491252323333,0.4499,0.355421,NaN,NaN,NaN,0.05,0.74,0.21,0.05,0.74
124,0.9767,0,0.0233,400,877,1,1599,15,1,300,2000,0.804732333333334,0.0301878082545555,0.0461222222222222,0.0450475744444444,NaN,NaN,NaN,0.9767,0,0.0233,0.9767,0
125,0.9767,0.0033,0.02,400,806,1,1576,15,0.933333333333333,300,2000,0.806699,0.0298553866323333,0.0461111111111111,0.0451888888888889,NaN,NaN,NaN,0.9767,0.0033,0.02,0.9767,0.0033
126,0.9333,0.01,0.0567,400,832,1,1567,15,0.933333333333333,300,2000,0.807032333333333,0.0297642095212222,0.128788888888889,0.121486558888889,NaN,NaN,NaN,0.9333,0.01,0.0567,0.9333,0.01
127,0.9833,0.0033,0.0133,400,819,1,1586,15,0.933333333333333,300,2000,0.808699,0.029423657299,0.0330444444444445,0.0326049533333334,NaN,NaN,NaN,0.9833,0.0033,0.0133,0.9833,0.0033
128,0.9667,0.0133,0.02,400,846,1,1595,15,0.933333333333333,300,2000,0.809365666666667,0.0291964141878888,0.0653777777777778,0.0640702222222222,NaN,NaN,NaN,0.9667,0.0133,0.02,0.9667,0.0133
129,0.9867,0,0.0133,400,814,1,1584,15,1,300,2000,0.808799,0.0290902608323333,0.0264888888888888,0.0261365866666666,NaN,NaN,NaN,0.9867,0,0.0133,0.9867,0
130,0.06,0.0033,0.9367,400,94,1,494,15,1,300,2000,0.788065666666667,0.0331131082545555,0.996388888888889,0.0630714166666667,NaN,NaN,NaN,0.06,0.0033,0.9367,0.06,0.0033
131,0.9767,0,0.0233,400,845,1,1573,15,1,300,2000,0.801099,0.029658602099,0.0461222222222222,0.0450475744444444,NaN,NaN,NaN,0.9767,0,0.0233,0.9767,0
132,0.9933,0,0.0067,400,898,1,1621,15,1,300,2000,0.800732333333333,0.0299562002545555,0.013288888888889,0.0131998533333334,NaN,NaN,NaN,0.9933,0,0.0067,0.9933,0
133,0.9733,0.0033,0.0233,400,854,1,1594,15,0.933333333333333,300,2000,0.800632333333333,0.0300733167212222,0.0526111111111111,0.0513852722222222,NaN,NaN,NaN,0.9733,0.0033,0.0233,0.9733,0.0033
134,0.9733,0.0067,0.02,400,844,1,1575,15,0.866666666666667,300,2000,0.800299,0.0299528938323333,0.0525777777777777,0.0515262222222221,NaN,NaN,NaN,0.9733,0.0067,0.02,0.9733,0.0067
135,0.9867,0.0067,0.0067,400,828,1,1595,15,1,300,2000,0.801632333333334,0.0299259187212222,0.0264444444444444,0.0262672666666666,NaN,NaN,NaN,0.9867,0.0067,0.0067,0.9867,0.0067
